@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R15-18,23-26-weka.filters.unsupervised.attribute.Remove-R5-7,9,17-18-weka.filters.unsupervised.attribute.Standardize-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-V'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-0.320485,1.494007,1.507132,-0.517875,0.320485,-1.494007,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-1.128579,-0.55919,-0.578299,1.696918,RIGHT
1.652119,1.413812,1.649293,-1.433789,-1.652119,-1.413812,1.392591,-0.017751,1.418172,-0.017869,-0.566926,1.438369,-0.55919,-0.578299,1.696918,RIGHT
-1.060212,0.050492,1.29389,-0.024691,1.060212,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,-0.165973,1.788112,-0.578299,-0.589241,RIGHT
0.994584,-1.633608,1.578212,-1.433789,-0.994584,1.633608,1.392591,-0.017751,1.418172,-0.017869,-0.076268,1.598803,-0.55919,-0.578299,1.696918,RIGHT
0.254857,1.654397,0.938486,1.454863,-0.254857,-1.654397,1.392591,-0.017751,1.418172,-0.017869,-0.403374,1.438369,-0.55919,-0.578299,1.696918,RIGHT
-0.731444,-1.473218,-1.193933,-1.01106,0.731444,1.473218,1.392591,-0.017751,1.418172,-0.017869,-1.630018,1.197718,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,-0.831656,0.440922,0.609404,0.156102,0.831656,1.392591,-0.017751,1.418172,-0.017869,0.005508,-0.24619,-0.55919,-0.578299,1.696918,RIGHT
-1.224595,-1.473218,-1.407175,-1.222425,1.224595,1.473218,1.392591,-0.017751,1.418172,-0.017869,-1.711794,0.395547,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,-1.633608,0.29876,1.384408,0.156102,1.633608,1.392591,-0.017751,1.418172,-0.017869,0.741494,1.598803,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,-1.072242,1.29389,-0.87015,0.320485,1.072242,1.392591,-0.017751,1.418172,-0.017869,0.087284,1.839455,-0.55919,-0.578299,1.696918,RIGHT
0.501433,1.494007,1.507132,-0.517875,-0.501433,-1.494007,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-0.326407,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,1.814788,0.938486,1.595773,0.320485,-1.814788,1.392591,-0.017751,1.418172,-0.017869,-0.730479,1.839455,-0.55919,-0.578299,1.696918,RIGHT
-1.224595,-0.992046,0.938486,-0.87015,1.224595,0.992046,1.392591,-0.017751,1.418172,-0.017869,-1.466465,1.197718,-0.55919,-0.578299,1.696918,RIGHT
0.254857,-0.992046,0.938486,-0.799695,-0.254857,0.992046,1.392591,-0.017751,1.418172,-0.017869,1.150376,0.074678,-0.55919,-0.578299,1.696918,RIGHT
1.405543,1.814788,1.436051,1.595773,-1.405543,-1.814788,1.392591,-0.017751,1.418172,-0.017869,0.577942,-1.36923,-0.55919,-0.578299,1.696918,RIGHT
-0.731444,-1.553413,-1.193933,0.750314,0.731444,1.553413,1.392591,-0.017751,1.418172,-0.017869,-0.894031,-1.529664,-0.55919,-0.578299,1.696918,RIGHT
-1.306787,-1.633608,1.578212,-1.433789,1.306787,1.633608,1.392591,-0.017751,1.418172,-0.017869,1.477481,0.876849,-0.55919,-0.578299,1.696918,RIGHT
0.912392,-1.072242,1.720373,-0.940605,-0.912392,1.072242,1.392591,-0.017751,1.418172,-0.017869,-1.13936,-0.486842,-0.55919,-0.578299,1.696918,RIGHT
-1.306787,0.451468,-0.83853,0.398039,1.306787,-0.451468,1.392591,-0.017751,1.418172,-0.017869,-0.730479,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.501433,-0.992046,0.938486,-0.799695,-0.501433,0.992046,1.392591,-0.017751,1.418172,-0.017869,0.905047,0.074678,-0.55919,-0.578299,1.696918,RIGHT
0.419241,-0.109898,1.29389,-0.024691,-0.419241,0.109898,1.392591,-0.017751,1.418172,-0.017869,-0.894031,-1.048361,-0.55919,-0.578299,1.696918,RIGHT
-1.142404,1.654397,1.222809,-0.376965,1.142404,-1.654397,1.392591,-0.017751,1.418172,-0.017869,-1.548242,0.074678,-0.55919,-0.578299,1.696918,RIGHT
0.583625,-0.671265,1.222809,-0.58833,-0.583625,0.671265,1.392591,-0.017751,1.418172,-0.017869,-1.711794,0.555981,-0.55919,-0.578299,1.696918,RIGHT
1.076776,-1.633608,1.578212,-1.433789,-1.076776,1.633608,1.392591,-0.017751,1.418172,-0.017869,-0.158045,1.598803,-0.55919,-0.578299,1.696918,RIGHT
1.323351,-0.59107,1.507132,-0.517875,-1.323351,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.630018,-0.085756,-0.55919,-0.578299,1.696918,RIGHT
0.994584,-1.152437,1.578212,-1.01106,-0.994584,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.566926,-0.80771,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,1.253421,0.583083,-0.87015,0.156102,-1.253421,1.392591,-0.017751,1.418172,-0.017869,1.559257,0.074678,-0.55919,-0.578299,1.696918,RIGHT
1.323351,-0.270289,1.436051,0.045764,-1.323351,0.270289,1.392591,-0.017751,1.418172,-0.017869,1.150376,0.555981,-0.55919,-0.578299,1.696918,RIGHT
0.008282,-0.109898,1.29389,-0.024691,-0.008282,0.109898,1.392591,-0.017751,1.418172,-0.017869,-1.13936,-0.887927,-0.55919,-0.578299,1.696918,RIGHT
0.665817,0.451468,-0.83853,-1.29288,-0.665817,-0.451468,1.392591,-0.017751,0.705875,0.711444,-0.812255,-0.486842,-0.55919,-0.578299,1.696918,RIGHT
0.419241,-0.190094,0.512002,-0.1656,-0.419241,0.190094,1.392591,-0.017751,1.418172,-0.017869,0.087284,-1.048361,-0.55919,-0.578299,1.696918,RIGHT
1.652119,0.130687,0.369841,-0.87015,-1.652119,-0.130687,1.392591,-0.017751,1.418172,-0.017869,-1.057584,0.475764,-0.55919,-0.578299,1.696918,RIGHT
0.583625,1.494007,1.222809,1.384408,-0.583625,-1.494007,1.392591,-0.017751,1.418172,-0.017869,0.16906,1.518586,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,0.93264,0.867406,-0.940605,0.156102,-0.93264,1.392591,-0.017751,1.418172,-0.017869,1.313928,0.475764,-0.55919,-0.578299,1.696918,RIGHT
0.090474,1.814788,0.22768,1.595773,-0.090474,-1.814788,1.392591,-0.017751,1.418172,-0.017869,1.0686,-0.165973,-0.55919,-0.578299,1.696918,RIGHT
-0.895828,-0.109898,-1.549337,1.173043,0.895828,0.109898,1.392591,-0.017751,1.418172,-0.017869,-0.48515,0.31533,-0.55919,-0.578299,1.696918,RIGHT
0.337049,-1.553413,0.938486,-0.658785,-0.337049,1.553413,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-0.406625,-0.55919,-0.578299,1.696918,RIGHT
1.158968,-0.831656,1.222809,-0.658785,-1.158968,0.831656,1.392591,-0.017751,1.418172,-0.017869,0.823271,0.957066,-0.55919,-0.578299,1.696918,RIGHT
-1.471171,1.09303,-1.051772,-0.024691,1.471171,-1.09303,1.392591,-0.017751,1.418172,-0.017869,0.005508,0.636198,-0.55919,-0.578299,1.696918,RIGHT
-0.07391,0.93264,0.867406,-0.940605,0.07391,-0.93264,1.392591,-0.017751,1.418172,-0.017869,1.313928,0.555981,-0.55919,-0.578299,1.696918,RIGHT
1.076776,-1.152437,1.578212,-1.01106,-1.076776,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.566926,-0.887927,-0.55919,-0.578299,1.696918,RIGHT
-1.306787,1.012835,0.22768,0.820769,1.306787,-1.012835,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,1.358152,1.788112,-0.578299,-0.589241,RIGHT
1.076776,0.531664,1.36497,0.186674,-1.076776,-0.531664,1.392591,-0.017751,1.418172,-0.017869,-0.321597,0.31533,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,-0.831656,1.222809,-0.658785,0.320485,0.831656,1.392591,-0.017751,1.418172,-0.017869,1.804586,0.475764,-0.55919,-0.578299,1.696918,RIGHT
-0.895828,-0.59107,-0.83853,-0.58833,0.895828,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.13936,0.636198,-0.55919,-0.578299,1.696918,RIGHT
0.912392,1.814788,1.436051,1.595773,-0.912392,-1.814788,1.392591,-0.017751,1.418172,-0.017869,0.986823,-1.449447,-0.55919,-0.578299,1.696918,RIGHT
-0.731444,-1.874194,0.22768,-0.095146,0.731444,1.874194,1.392591,-0.017751,1.418172,-0.017869,-0.321597,0.796632,-0.55919,-0.578299,1.696918,RIGHT
-0.813636,-0.190094,1.222809,1.173043,0.813636,0.190094,1.392591,-0.017751,1.418172,-0.017869,1.232152,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.337049,0.692054,1.649293,-1.15197,-0.337049,-0.692054,1.392591,-0.017751,1.418172,-0.017869,-0.730479,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-0.402677,-1.152437,1.578212,-1.01106,0.402677,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.403374,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.008282,1.814788,0.938486,1.595773,-0.008282,-1.814788,1.392591,-0.017751,1.418172,-0.017869,-1.302913,-0.887927,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,0.210883,1.36497,-0.940605,0.320485,-0.210883,1.392591,-0.017751,1.418172,-0.017869,0.332613,-0.005539,-0.55919,-0.578299,1.696918,RIGHT
-0.97802,0.531664,0.938486,0.468494,0.97802,-0.531664,1.392591,-0.017751,0.705875,-0.747182,-1.057584,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,1.413812,1.649293,-1.433789,0.156102,-1.413812,1.392591,-0.017751,1.418172,-0.017869,-1.630018,0.716415,-0.55919,-0.578299,1.696918,RIGHT
0.583625,-0.190094,0.938486,-0.095146,-0.583625,0.190094,1.392591,-0.017751,1.418172,-0.017869,1.313928,0.074678,-0.55919,-0.578299,1.696918,RIGHT
-1.060212,1.333616,0.156599,-1.363334,1.060212,-1.333616,1.392591,-0.017751,1.418172,-0.017869,-1.466465,-1.690098,-0.55919,-0.578299,1.696918,RIGHT
0.172666,1.494007,1.222809,1.384408,-0.172666,-1.494007,1.392591,-0.017751,1.418172,-0.017869,-0.158045,1.598803,-0.55919,-0.578299,1.696918,RIGHT
-1.717746,1.333616,0.156599,-1.363334,1.717746,-1.333616,1.392591,-0.017751,0.705875,0.711444,-1.711794,-1.289013,-0.55919,-0.578299,1.696918,RIGHT
-1.224595,-1.553413,0.938486,-0.658785,1.224595,1.553413,1.392591,-0.017751,0.705875,-0.747182,-0.730479,-1.449447,-0.55919,-0.578299,1.696918,RIGHT
-0.402677,1.333616,0.369841,1.173043,0.402677,-1.333616,1.392591,-0.017751,1.418172,-0.017869,-1.711794,-0.406625,-0.55919,-0.578299,1.696918,RIGHT
0.008282,-0.59107,1.507132,-0.517875,-0.008282,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.384689,-1.128579,-0.55919,-0.578299,1.696918,RIGHT
1.405543,-1.152437,1.578212,-1.01106,-1.405543,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.48515,-1.128579,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,-1.553413,0.938486,-0.658785,0.649253,1.553413,1.392591,-0.017751,1.418172,-0.017869,-0.48515,-1.128579,-0.55919,-0.578299,1.696918,RIGHT
1.241159,-0.831656,1.720373,-0.658785,-1.241159,0.831656,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.154895,-0.55919,-0.578299,1.696918,RIGHT
-0.97802,1.09303,0.369841,0.186674,0.97802,-1.09303,1.392591,-0.017751,1.418172,-0.017869,0.414389,0.154895,-0.55919,-0.578299,1.696918,RIGHT
0.090474,0.050492,1.151728,0.045764,-0.090474,-0.050492,1.392591,-0.017751,1.418172,-0.017869,0.332613,1.438369,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,-0.350484,-0.127724,-0.87015,0.649253,0.350484,1.392591,-0.017751,1.418172,-0.017869,-0.239821,-0.80771,-0.55919,-0.578299,1.696918,RIGHT
0.090474,-0.831656,1.222809,-0.658785,-0.090474,0.831656,1.392591,-0.017751,1.418172,-0.017869,1.804586,0.876849,-0.55919,-0.578299,1.696918,RIGHT
0.419241,1.814788,0.938486,1.595773,-0.419241,-1.814788,1.392591,-0.017751,1.418172,-0.017869,0.005508,1.839455,-0.55919,-0.578299,1.696918,RIGHT
-0.402677,-0.59107,-0.83853,-0.58833,0.402677,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.13936,0.154895,-0.55919,-0.578299,1.696918,RIGHT
0.419241,-1.152437,1.578212,-1.01106,-0.419241,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.566926,-0.24619,-0.55919,-0.578299,1.696918,RIGHT
1.405543,0.692054,1.649293,-1.15197,-1.405543,-0.692054,1.392591,-0.017751,1.418172,-0.017869,0.332613,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-0.07391,-0.59107,1.507132,-0.517875,0.07391,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.302913,-1.128579,-0.55919,-0.578299,1.696918,RIGHT
-0.156102,0.531664,0.938486,0.468494,0.156102,-0.531664,1.392591,-0.017751,1.418172,-0.017869,-0.403374,0.555981,-0.55919,-0.578299,1.696918,RIGHT
0.912392,-0.190094,0.938486,-0.095146,-0.912392,0.190094,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.074678,-0.55919,-0.578299,1.696918,RIGHT
0.090474,-0.510875,0.583083,0.398039,-0.090474,0.510875,1.392591,-0.017751,1.418172,-0.017869,-0.076268,-0.24619,-0.55919,-0.578299,1.696918,RIGHT
0.501433,-1.232632,1.507132,-0.30651,-0.501433,1.232632,1.392591,-0.017751,1.418172,-0.017869,0.823271,1.117501,-0.55919,-0.578299,1.696918,RIGHT
0.583625,-0.270289,1.436051,0.045764,-0.583625,0.270289,1.392591,-0.017751,1.418172,-0.017869,1.150376,-0.165973,-0.55919,-0.578299,1.696918,RIGHT
0.419241,0.291078,1.36497,0.257129,-0.419241,-0.291078,1.392591,-0.017751,1.418172,-0.017869,-1.302913,0.074678,-0.55919,-0.578299,1.696918,RIGHT
0.008282,-0.671265,0.938486,-1.645154,-0.008282,0.671265,1.392591,-0.017751,1.418172,-0.017869,-1.711794,-1.449447,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,0.451468,-0.269885,0.468494,0.649253,-0.451468,1.392591,-0.017751,1.418172,-0.017869,-0.158045,0.395547,-0.55919,-0.578299,1.696918,RIGHT
-0.97802,1.734593,1.507132,1.595773,0.97802,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.087284,1.277935,-0.55919,-0.578299,1.696918,RIGHT
0.8302,1.494007,1.222809,1.384408,-0.8302,-1.494007,1.392591,-0.017751,1.418172,-0.017869,0.414389,1.518586,-0.55919,-0.578299,1.696918,RIGHT
-0.567061,-0.190094,1.222809,1.173043,0.567061,0.190094,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.254857,-1.713804,0.085518,-0.940605,-0.254857,1.713804,1.392591,-0.017751,1.418172,-0.017869,-1.057584,-1.36923,-0.55919,-0.578299,1.696918,RIGHT
0.501433,-1.713804,1.151728,-1.15197,-0.501433,1.713804,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-1.690098,-0.55919,-0.578299,1.696918,RIGHT
0.583625,-0.831656,0.583083,0.327584,-0.583625,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,1.197718,1.788112,-0.578299,-0.589241,RIGHT
-1.635555,-1.393023,-0.056643,0.679859,1.635555,1.393023,1.392591,-0.017751,0.705875,-0.747182,-1.384689,-1.449447,-0.55919,-0.578299,1.696918,RIGHT
0.665817,0.611859,1.436051,0.609404,-0.665817,-0.611859,1.392591,-0.017751,1.418172,-0.017869,0.414389,1.598803,-0.55919,-0.578299,1.696918,RIGHT
-0.567061,0.692054,0.796325,-1.222425,0.567061,-0.692054,1.392591,-0.017751,1.418172,-0.017869,0.905047,1.037284,-0.55919,-0.578299,1.696918,RIGHT
0.748008,0.692054,1.649293,-1.15197,-0.748008,-0.692054,1.392591,-0.017751,1.418172,-0.017869,-0.321597,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-0.567061,-1.152437,1.578212,-1.01106,0.567061,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,0.395547,1.788112,-0.578299,-0.589241,RIGHT
0.008282,-1.874194,0.22768,-0.095146,-0.008282,1.874194,1.392591,-0.017751,1.418172,-0.017869,-0.566926,1.277935,-0.55919,-0.578299,1.696918,RIGHT
-0.402677,1.09303,0.369841,0.186674,0.402677,-1.09303,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.154895,-0.55919,-0.578299,1.696918,RIGHT
0.994584,1.814788,0.938486,1.595773,-0.994584,-1.814788,1.392591,-0.017751,1.418172,-0.017869,-1.302913,-1.850533,-0.55919,-0.578299,1.696918,RIGHT
0.172666,1.012835,0.22768,0.820769,-0.172666,-1.012835,1.392591,-0.017751,1.418172,-0.017869,-0.48515,1.037284,-0.55919,-0.578299,1.696918,RIGHT
0.583625,-1.152437,1.578212,-1.01106,-0.583625,1.152437,1.392591,-0.017751,1.418172,-0.017869,-0.566926,-0.406625,-0.55919,-0.578299,1.696918,RIGHT
-1.060212,-0.911851,1.720373,-0.940605,1.060212,0.911851,1.392591,-0.017751,0.705875,-0.747182,-0.321597,0.796632,-0.55919,-0.578299,1.696918,RIGHT
0.912392,0.692054,1.649293,-1.15197,-0.912392,-0.692054,1.392591,-0.017751,1.418172,-0.017869,-0.158045,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-1.471171,0.451468,-0.83853,0.398039,1.471171,-0.451468,1.392591,-0.017751,1.418172,-0.017869,-0.894031,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.008282,1.814788,0.938486,1.595773,-0.008282,-1.814788,1.392591,-0.017751,1.418172,-0.017869,-0.403374,1.839455,-0.55919,-0.578299,1.696918,RIGHT
0.501433,-0.350484,0.796325,1.313953,-0.501433,0.350484,1.392591,-0.017751,1.418172,-0.017869,-1.221136,0.796632,-0.55919,-0.578299,1.696918,RIGHT
1.076776,0.050492,1.151728,0.045764,-1.076776,-0.050492,1.392591,-0.017751,1.418172,-0.017869,-0.158045,-0.968144,-0.55919,-0.578299,1.696918,RIGHT
0.501433,-1.874194,0.938486,-1.645154,-0.501433,1.874194,1.392591,-0.017751,1.418172,-0.017869,-0.239821,-1.529664,-0.55919,-0.578299,1.696918,RIGHT
0.665817,1.734593,1.009567,1.102588,-0.665817,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.16906,1.759238,-0.55919,-0.578299,1.696918,RIGHT
0.994584,1.814788,0.938486,1.595773,-0.994584,-1.814788,1.392591,-0.017751,1.418172,-0.017869,0.577942,1.839455,-0.55919,-0.578299,1.696918,RIGHT
0.748008,1.734593,1.009567,1.102588,-0.748008,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.250837,1.759238,-0.55919,-0.578299,1.696918,RIGHT
0.008282,-0.911851,1.436051,-0.87015,-0.008282,0.911851,1.392591,-0.017751,1.418172,-0.017869,0.659718,-0.406625,-0.55919,-0.578299,1.696918,RIGHT
1.405543,-1.95439,0.583083,-1.645154,-1.405543,1.95439,1.392591,-0.017751,1.418172,-0.017869,-0.566926,-0.968144,-0.55919,-0.578299,1.696918,RIGHT
-1.717746,0.050492,0.22768,0.820769,1.717746,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,0.716415,1.788112,-0.578299,-0.589241,RIGHT
0.419241,-0.911851,1.436051,-0.87015,-0.419241,0.911851,1.392591,-0.017751,1.418172,-0.017869,0.250837,-0.406625,-0.55919,-0.578299,1.696918,RIGHT
-0.97802,0.531664,-0.554207,0.468494,0.97802,-0.531664,1.392591,-0.017751,1.418172,-0.017869,-1.302913,0.876849,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,0.93264,0.867406,-0.940605,0.649253,-0.93264,1.392591,-0.017751,0.705875,0.711444,1.313928,-0.005539,-0.55919,-0.578299,1.696918,RIGHT
1.241159,1.654397,1.29389,1.102588,-1.241159,-1.654397,1.392591,-0.017751,1.418172,-0.017869,0.250837,-0.165973,-0.55919,-0.578299,1.696918,RIGHT
-0.731444,-1.553413,1.080648,-1.081515,0.731444,1.553413,1.392591,-0.017751,1.418172,-0.017869,-0.894031,-1.529664,-0.55919,-0.578299,1.696918,RIGHT
-1.060212,-1.473218,-1.193933,-1.01106,1.060212,1.473218,1.392591,-0.017751,1.418172,-0.017869,-1.302913,1.197718,-0.55919,-0.578299,1.696918,RIGHT
0.8302,0.451468,-0.83853,-1.29288,-0.8302,-0.451468,1.392591,-0.017751,1.418172,-0.017869,-0.812255,-0.647276,-0.55919,-0.578299,1.696918,RIGHT
0.501433,1.734593,1.009567,1.102588,-0.501433,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.005508,1.759238,-0.55919,-0.578299,1.696918,RIGHT
-1.224595,-0.59107,1.36497,-0.940605,1.224595,0.59107,1.392591,-0.017751,1.418172,-0.017869,-0.076268,1.117501,-0.55919,-0.578299,1.696918,RIGHT
0.172666,-0.190094,1.222809,1.173043,-0.172666,0.190094,1.392591,-0.017751,1.418172,-0.017869,0.250837,0.395547,-0.55919,-0.578299,1.696918,RIGHT
-0.895828,-0.190094,0.938486,0.609404,0.895828,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,1.117501,1.788112,-0.578299,-0.589241,RIGHT
-0.97802,-1.072242,1.29389,-0.87015,0.97802,1.072242,1.392591,-0.017751,0.705875,-0.747182,0.005508,1.598803,-0.55919,-0.578299,1.696918,RIGHT
-0.567061,1.333616,0.369841,0.961679,0.567061,-1.333616,-0.006082,1.41263,-0.006422,1.440757,-0.076268,1.358152,-0.55919,1.729025,-0.589241,RIGHT
0.337049,1.814788,0.938486,1.595773,-0.337049,-1.814788,1.392591,-0.017751,1.418172,-0.017869,-0.076268,1.839455,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,0.371273,-0.83853,0.398039,0.320485,-0.371273,1.392591,-0.017751,1.418172,-0.017869,-0.48515,-1.690098,-0.55919,-0.578299,1.696918,RIGHT
-1.306787,0.93264,0.938486,0.468494,1.306787,-0.93264,1.392591,-0.017751,0.705875,0.711444,-1.384689,0.796632,-0.55919,-0.578299,1.696918,RIGHT
0.172666,0.531664,1.080648,-0.517875,-0.172666,-0.531664,1.392591,-0.017751,1.418172,-0.017869,-0.158045,0.876849,-0.55919,-0.578299,1.696918,RIGHT
0.583625,0.531664,0.938486,0.468494,-0.583625,-0.531664,1.392591,-0.017751,1.418172,-0.017869,0.332613,0.555981,-0.55919,-0.578299,1.696918,RIGHT
0.419241,-0.109898,0.512002,-0.376965,-0.419241,0.109898,1.392591,-0.017751,1.418172,-0.017869,1.0686,0.395547,-0.55919,-0.578299,1.696918,RIGHT
0.8302,-1.072242,1.009567,0.820769,-0.8302,1.072242,1.392591,-0.017751,1.418172,-0.017869,-1.13936,-1.289013,-0.55919,-0.578299,1.696918,RIGHT
0.419241,-1.713804,1.151728,-1.15197,-0.419241,1.713804,1.392591,-0.017751,1.418172,-0.017869,-0.812255,-1.690098,-0.55919,-0.578299,1.696918,RIGHT
-1.224595,-0.029703,-1.122853,-1.645154,1.224595,0.029703,1.392591,-0.017751,0.705875,-0.747182,1.313928,0.636198,-0.55919,-0.578299,1.696918,RIGHT
1.076776,0.692054,1.649293,-1.15197,-1.076776,-0.692054,1.392591,-0.017751,1.418172,-0.017869,0.005508,0.716415,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,-1.312827,-0.127724,-1.15197,0.649253,1.312827,1.392591,-0.017751,1.418172,-0.017869,0.823271,-0.567059,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,-0.911851,1.720373,-0.940605,0.320485,0.911851,1.392591,-0.017751,1.418172,-0.017869,-1.057584,0.796632,-0.55919,-0.578299,1.696918,RIGHT
0.8302,-1.232632,1.222809,-1.15197,-0.8302,1.232632,1.392591,-0.017751,1.418172,-0.017869,0.16906,-1.208796,-0.55919,-0.578299,1.696918,RIGHT
-0.320485,-1.473218,0.014438,-0.236055,0.320485,1.473218,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-0.80771,-0.55919,-0.578299,1.696918,RIGHT
-0.484869,1.814788,0.22768,1.595773,0.484869,-1.814788,1.392591,-0.017751,0.705875,0.711444,1.0686,-0.727493,-0.55919,-0.578299,1.696918,RIGHT
1.73431,-0.59107,-0.127724,-1.15197,-1.73431,0.59107,1.392591,-0.017751,1.418172,-0.017869,-1.630018,0.235112,-0.55919,-0.578299,1.696918,RIGHT
1.323351,-0.671265,1.36497,-1.645154,-1.323351,0.671265,1.392591,-0.017751,1.418172,-0.017869,-0.158045,0.074678,-0.55919,-0.578299,1.696918,RIGHT
-0.97802,-1.553413,-0.340965,-1.15197,0.97802,1.553413,1.392591,-0.017751,1.418172,-0.017869,-1.13936,-1.529664,-0.55919,-0.578299,1.696918,RIGHT
0.008282,-1.232632,1.222809,-1.15197,-0.008282,1.232632,-0.006082,-1.448132,0.705875,-0.747182,-0.566926,-1.128579,1.788112,-0.578299,-0.589241,RIGHT
-1.142404,1.734593,1.507132,1.595773,1.142404,-1.734593,1.392591,-0.017751,1.418172,-0.017869,0.250837,1.277935,-0.55919,-0.578299,1.696918,RIGHT
-1.388979,0.531664,-1.122853,0.468494,1.388979,-0.531664,1.392591,-0.017751,1.418172,-0.017869,1.641034,1.358152,-0.55919,-0.578299,1.696918,RIGHT
-0.567061,-1.553413,0.938486,-0.658785,0.567061,1.553413,1.392591,-0.017751,1.418172,-0.017869,-0.48515,-1.048361,-0.55919,-0.578299,1.696918,RIGHT
0.748008,-0.43068,0.725244,-0.376965,-0.748008,0.43068,1.392591,-0.017751,1.418172,-0.017869,1.559257,-0.968144,-0.55919,-0.578299,1.696918,RIGHT
0.090474,-0.671265,0.29876,1.384408,-0.090474,0.671265,1.392591,-0.017751,0.705875,0.711444,-0.321597,1.759238,-0.55919,-0.578299,1.696918,RIGHT
-1.060212,-0.270289,1.222809,-0.236055,1.060212,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,0.250837,1.358152,1.788112,-0.578299,-0.589241,RIGHT
0.748008,1.494007,1.507132,-0.517875,-0.748008,-1.494007,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-0.085756,-0.55919,-0.578299,1.696918,RIGHT
-0.649253,0.531664,0.938486,0.468494,0.649253,-0.531664,1.392591,-0.017751,1.418172,-0.017869,-0.894031,0.555981,-0.55919,-0.578299,1.696918,RIGHT
-0.731444,1.333616,-0.127724,1.173043,0.731444,-1.333616,1.392591,-0.017751,1.418172,-0.017869,1.641034,0.235112,-0.55919,-0.578299,1.696918,RIGHT
-0.07391,-0.43068,0.156599,0.116219,0.07391,0.43068,1.392591,-0.017751,1.418172,-0.017869,-0.239821,-1.609881,-0.55919,-0.578299,1.696918,RIGHT
